desc,play_type,game_half,drive,qtr,down,rushing_yards,first_down_pass,first_down_penalty,receiving_yards,third_down_failed,fourth_down_converted,penalty,fumbled_1_player_name,fumbled_2_player_name,td_player_name
(8:22) (Shotgun) 33-J.Williams up the middle to DAL 43 for 1 yard (58-B.Okereke).,run,Overtime,22,5,1.0,1.0,0.0,0.0,,0.0,0.0,0,,,
"(7:46) 4-D.Prescott FUMBLES (Aborted) at DAL 42, and recovers at DAL 42.",run,Overtime,22,5,2.0,0.0,0.0,0.0,,0.0,0.0,0,D.Prescott,,
(7:02) (Shotgun) 4-D.Prescott pass incomplete short right to 1-J.Tolbert.,pass,Overtime,22,5,3.0,,0.0,0.0,,1.0,0.0,0,,,
(4:52) 4-D.Prescott sacked at DAL 29 for -9 yards (90-E.Garcia).,pass,Overtime,24,5,1.0,,0.0,0.0,,0.0,0.0,0,,,
(3:59) (Shotgun) 33-J.Williams left tackle pushed ob at DAL 38 for 19 yards (27-T.Nubin).,run,Overtime,24,5,2.0,19.0,0.0,0.0,,0.0,0.0,0,,,
(3:52) (Shotgun) 4-D.Prescott pass short right to 1-J.Tolbert to DAL 43 for 5 yards (22-A.Phillips).,pass,Overtime,24,5,3.0,,0.0,0.0,5.0,1.0,0.0,0,,,
(2:00) (Shotgun) 4-D.Prescott pass deep right to 3-G.Pickens to NYG 43 for 27 yards (21-P.Adebo) [58-B.Okereke].,pass,Overtime,26,5,1.0,,1.0,0.0,27.0,0.0,0.0,0,,,
(1:17) (Shotgun) 33-J.Williams left guard to NYG 42 for 1 yard (5-K.Thibodeaux).,run,Overtime,26,5,1.0,1.0,0.0,0.0,,0.0,0.0,0,,,
(:36) (Shotgun) 4-D.Prescott scrambles up the middle to NYG 28 for 14 yards (8-J.Holland).,run,Overtime,26,5,2.0,14.0,0.0,0.0,,0.0,0.0,0,,,
(13:13) (Shotgun) 33-J.Williams left tackle to 50 for 7 yards (44-N.Sewell; 9-J.Brisker).,run,Half1,2,1,1.0,7.0,0.0,0.0,,0.0,0.0,0,,,
"(12:40) (Shotgun) 33-J.Williams left end to CHI 28 for 22 yards (29-T.Stevenson). FUMBLES (29-T.Stevenson), RECOVERED by CHI-29-T.Stevenson at CHI 28. 29-T.Stevenson pushed ob at CHI 24 for -4 yards (33-J.Williams).",run,Half1,2,1,2.0,22.0,0.0,0.0,,0.0,0.0,0,J.Williams,,
(10:35) 4-D.Prescott pass short right to 87-J.Ferguson to DAL 29 for 9 yards (24-N.McCloud).,pass,Half1,4,1,1.0,,0.0,0.0,9.0,0.0,0.0,0,,,
(9:57) 33-J.Williams right guard to DAL 36 for 7 yards (31-K.Byard).,run,Half1,4,1,2.0,7.0,0.0,0.0,,0.0,0.0,0,,,
(9:20) (Shotgun) 4-D.Prescott pass short left to 87-J.Ferguson to DAL 37 for 1 yard (44-N.Sewell).,pass,Half1,4,1,1.0,,0.0,0.0,1.0,0.0,0.0,0,,,
"(8:17) (Shotgun) 4-D.Prescott pass short left to 87-J.Ferguson to DAL 42 for 5 yards (26-N.Wright, 44-N.Sewell).",pass,Half1,4,1,2.0,,0.0,0.0,5.0,0.0,0.0,0,,,
(7:34) (Shotgun) 4-D.Prescott pass short left to 3-G.Pickens ran ob at DAL 47 for 5 yards.,pass,Half1,4,1,3.0,,1.0,0.0,5.0,0.0,0.0,0,,,
(7:02) 33-J.Williams left tackle to CHI 49 for 4 yards (90-D.Robinson).,run,Half1,4,1,1.0,4.0,0.0,0.0,,0.0,0.0,0,,,
(6:22) (No Huddle) 33-J.Williams right tackle to CHI 42 for 7 yards (92-D.Hardy; 49-T.Edmunds).,run,Half1,4,1,2.0,7.0,0.0,0.0,,0.0,0.0,0,,,
(5:40) (Shotgun) 4-D.Prescott pass incomplete deep right to 3-G.Pickens.,pass,Half1,4,1,1.0,,0.0,0.0,,0.0,0.0,0,,,
(5:37) (Shotgun) 24-M.Sanders right end to CHI 37 for 5 yards (49-T.Edmunds; 29-T.Stevenson).,run,Half1,4,1,2.0,5.0,0.0,0.0,,0.0,0.0,0,,,
"(5:10) (No Huddle, Shotgun) 4-D.Prescott pass short middle to 24-M.Sanders to CHI 34 for 3 yards (24-N.McCloud).",pass,Half1,4,1,3.0,,0.0,0.0,3.0,1.0,0.0,0,,,
(4:10) (Shotgun) 4-D.Prescott pass short middle to 3-G.Pickens to CHI 49 for 16 yards (44-N.Sewell).,pass,Half1,6,1,1.0,,1.0,0.0,16.0,0.0,0.0,0,,,
(3:29) 4-D.Prescott pass short middle to 87-J.Ferguson to CHI 43 for 6 yards (92-D.Hardy).,pass,Half1,6,1,1.0,,0.0,0.0,6.0,0.0,0.0,0,,,
(2:51) (Shotgun) 33-J.Williams left guard to CHI 35 for 8 yards (31-K.Byard).,run,Half1,6,1,2.0,8.0,0.0,0.0,,0.0,0.0,0,,,
(2:29) (No Huddle) 33-J.Williams left tackle to CHI 30 for 5 yards (90-D.Robinson; 26-N.Wright).,run,Half1,6,1,1.0,5.0,0.0,0.0,,0.0,0.0,0,,,
(1:46) 24-M.Sanders right tackle to CHI 29 for 1 yard (44-N.Sewell; 49-T.Edmunds).,run,Half1,6,1,2.0,1.0,0.0,0.0,,0.0,0.0,0,,,
(1:04) (Shotgun) 4-D.Prescott pass short left to 1-J.Tolbert pushed ob at CHI 17 for 12 yards (26-N.Wright).,pass,Half1,6,1,3.0,,1.0,0.0,12.0,0.0,0.0,0,,,
(:27) (Shotgun) 4-D.Prescott pass short middle to 87-J.Ferguson to CHI 13 for 4 yards (98-M.Sweat).,pass,Half1,6,1,1.0,,0.0,0.0,4.0,0.0,0.0,0,,,
(15:00) (Shotgun) 4-D.Prescott pass short right to 33-J.Williams pushed ob at CHI 10 for 3 yards (24-N.McCloud). ** Injury Update: DAL-88-C.Lamb has returned to the game.,pass,Half1,6,2,2.0,,0.0,0.0,3.0,0.0,0.0,0,,,
(13:57) (Shotgun) 4-D.Prescott pass incomplete short right to 3-G.Pickens (29-T.Stevenson).,pass,Half1,6,2,3.0,,0.0,0.0,,1.0,0.0,0,,,
(12:09) (Shotgun) 4-D.Prescott pass short right to 87-J.Ferguson to DAL 48 for 5 yards (31-K.Byard; 49-T.Edmunds).,pass,Half1,8,2,1.0,,0.0,0.0,5.0,0.0,0.0,0,,,
(11:33) 33-J.Williams right guard to CHI 46 for 6 yards (31-K.Byard).,run,Half1,8,2,2.0,6.0,0.0,0.0,,0.0,0.0,0,,,
"(10:51) 9-K.Turpin left end to CHI 42 for 4 yards (49-T.Edmunds, 26-N.Wright). CHI-49-T.Edmunds was injured during the play.",run,Half1,8,2,1.0,4.0,0.0,0.0,,0.0,0.0,0,,,
(10:18) 4-D.Prescott pass short left to 3-G.Pickens to CHI 21 for 21 yards (26-N.Wright).,pass,Half1,8,2,2.0,,1.0,0.0,21.0,0.0,0.0,0,,,
(9:33) (Shotgun) 4-D.Prescott pass short right to 33-J.Williams pushed ob at CHI 15 for 6 yards (24-N.McCloud). ** Injury Update: CHI-49-T.Edmunds has returned to the game.,pass,Half1,8,2,1.0,,0.0,0.0,6.0,0.0,0.0,0,,,
(8:40) 24-M.Sanders right guard to CHI 2 for 8 yards (9-J.Brisker).,run,Half1,8,2,1.0,8.0,0.0,0.0,,0.0,0.0,0,,,
"(8:01) (Shotgun) 4-D.Prescott pass short left to 3-G.Pickens for 2 yards, TOUCHDOWN.",pass,Half1,8,2,2.0,,1.0,0.0,2.0,0.0,0.0,0,,,G.Pickens
TWO-POINT CONVERSION ATTEMPT. 4-D.Prescott pass to 1-J.Tolbert is complete. ATTEMPT SUCCEEDS.,pass,Half1,8,2,,,0.0,0.0,,0.0,0.0,0,,,
(4:09) 33-J.Williams right guard to DAL 25 for 1 yard (55-D.Odeyingbo; 49-T.Edmunds).,run,Half1,10,2,1.0,1.0,0.0,0.0,,0.0,0.0,0,,,
(3:24) (Shotgun) 4-D.Prescott pass incomplete short left to 1-J.Tolbert (29-T.Stevenson) [98-M.Sweat].,pass,Half1,10,2,2.0,,0.0,0.0,,0.0,0.0,0,,,
(3:20) (Shotgun) 4-D.Prescott pass short left to 87-J.Ferguson to DAL 30 for 5 yards (49-T.Edmunds; 26-N.Wright).,pass,Half1,10,2,3.0,,0.0,0.0,5.0,1.0,0.0,0,,,
(:18) (Shotgun) 4-D.Prescott pass short right to 87-J.Ferguson to DAL 34 for 12 yards (36-J.Owens).,pass,Half1,12,2,1.0,,1.0,0.0,12.0,0.0,0.0,0,,,
(14:54) 33-J.Williams right guard to DAL 37 for 9 yards (24-N.McCloud).,run,Half2,13,3,1.0,9.0,0.0,0.0,,0.0,0.0,0,,,
(14:21) 4-D.Prescott pass short left to 33-J.Williams to DAL 39 for 2 yards (99-G.Dexter; 55-D.Odeyingbo) [50-G.Jarrett].,pass,Half2,13,3,2.0,,1.0,0.0,2.0,0.0,0.0,0,,,
(13:37) 4-D.Prescott pass short middle to 24-M.Sanders to DAL 45 for 6 yards (44-N.Sewell).,pass,Half2,13,3,1.0,,0.0,0.0,6.0,0.0,0.0,0,,,
"(13:01) 24-M.Sanders right tackle to CHI 49 for 6 yards (49-T.Edmunds, 31-K.Byard).",run,Half2,13,3,2.0,6.0,0.0,0.0,,0.0,0.0,0,,,
(12:18) 24-M.Sanders right guard to CHI 45 for 4 yards (49-T.Edmunds; 55-D.Odeyingbo).,run,Half2,13,3,1.0,4.0,0.0,0.0,,0.0,0.0,0,,,
(11:34) (Shotgun) 4-D.Prescott sacked at DAL 45 for -10 yards (90-D.Robinson).,pass,Half2,13,3,2.0,,0.0,0.0,,0.0,0.0,0,,,
(10:52) (Shotgun) 4-D.Prescott pass short left to 87-J.Ferguson to DAL 46 for 1 yard (49-T.Edmunds).,pass,Half2,13,3,3.0,,0.0,0.0,1.0,1.0,0.0,0,,,
(:03) (Shotgun) 4-D.Prescott pass deep right to 9-K.Turpin pushed ob at CHI 39 for 27 yards (31-K.Byard) [99-G.Dexter].,pass,Half2,15,3,1.0,,1.0,0.0,27.0,0.0,0.0,0,,,
(15:00) (Shotgun) 4-D.Prescott pass short right to 33-J.Williams to CHI 38 for 1 yard (44-N.Sewell).,pass,Half2,15,4,1.0,,0.0,0.0,1.0,0.0,0.0,0,,,
"(14:41) (No Huddle, Shotgun) 4-D.Prescott pass short right to 87-J.Ferguson to CHI 31 for 7 yards (44-N.Sewell).",pass,Half2,15,4,2.0,,0.0,0.0,7.0,0.0,0.0,0,,,
"(13:39) (No Huddle, Shotgun) 4-D.Prescott pass short right intended for 3-G.Pickens INTERCEPTED by 49-T.Edmunds at CHI 27. 49-T.Edmunds to CHI 27 for no gain (3-G.Pickens).",pass,Half2,15,4,1.0,,0.0,0.0,,0.0,0.0,0,,,
(8:58) (Shotgun) 4-D.Prescott pass short right to 87-J.Ferguson to DAL 17 for 9 yards (44-N.Sewell; 49-T.Edmunds).,pass,Half2,17,4,1.0,,0.0,0.0,9.0,0.0,0.0,0,,,
"(8:39) (No Huddle, Shotgun) 4-D.Prescott sacked at DAL 10 for -7 yards (98-M.Sweat).",pass,Half2,17,4,2.0,,0.0,0.0,,0.0,0.0,0,,,
(8:01) (Shotgun) 4-D.Prescott pass short left to 87-J.Ferguson to DAL 16 for 6 yards (49-T.Edmunds).,pass,Half2,17,4,3.0,,0.0,0.0,6.0,1.0,0.0,0,,,
"(7:34) (No Huddle, Shotgun) 4-D.Prescott pass short middle to 1-J.Tolbert to DAL 22 for 6 yards (44-N.Sewell).",pass,Half2,17,4,4.0,,1.0,0.0,6.0,0.0,1.0,0,,,
"(7:15) (No Huddle, Shotgun) 4-D.Prescott pass incomplete short right.",pass,Half2,17,4,1.0,,0.0,0.0,,0.0,0.0,0,,,
"(7:08) (Shotgun) 4-D.Prescott pass short middle to 86-L.Schoonmaker to DAL 27 for 5 yards (49-T.Edmunds, 44-N.Sewell).",pass,Half2,17,4,2.0,,0.0,0.0,5.0,0.0,0.0,0,,,
"(6:44) (No Huddle, Shotgun) 4-D.Prescott pass incomplete short right to 19-R.Flournoy (9-J.Brisker).",pass,Half2,17,4,3.0,,0.0,0.0,,1.0,0.0,0,,,
(6:41) (Shotgun) 4-D.Prescott pass short left to 19-R.Flournoy pushed ob at DAL 37 for 10 yards (31-K.Byard).,pass,Half2,17,4,4.0,,1.0,0.0,10.0,0.0,1.0,0,,,
"(6:22) (No Huddle, Shotgun) 4-D.Prescott pass short middle to 87-J.Ferguson to DAL 49 for 12 yards (36-J.Owens) [91-Ch.Williams]. Penalty on CHI-36-J.Owens, Defensive Holding, declined.",pass,Half2,17,4,1.0,,1.0,0.0,12.0,0.0,0.0,0,,,
"(6:11) (No Huddle, Shotgun) 4-D.Prescott pass deep left to 9-K.Turpin ran ob at CHI 14 for 37 yards (9-J.Brisker).",pass,Half2,17,4,1.0,,1.0,0.0,37.0,0.0,0.0,0,,,
"(5:53) (No Huddle, Shotgun) 4-D.Prescott pass short middle to 24-M.Sanders to CHI 11 for 3 yards (49-T.Edmunds) [55-D.Odeyingbo].",pass,Half2,17,4,1.0,,0.0,0.0,3.0,0.0,0.0,0,,,
(5:22) (Shotgun) 4-D.Prescott pass incomplete short left to 87-J.Ferguson.,pass,Half2,17,4,1.0,,0.0,0.0,,0.0,0.0,0,,,
"(5:17) (Shotgun) 4-D.Prescott pass short left to 33-J.Williams to CHI 1 for 4 yards (26-N.Wright, 49-T.Edmunds).",pass,Half2,17,4,2.0,,0.0,0.0,4.0,0.0,0.0,0,,,
"(4:56) (No Huddle, Shotgun) 4-D.Prescott pass incomplete short left to 3-G.Pickens.",pass,Half2,17,4,3.0,,0.0,0.0,,1.0,0.0,0,,,
(4:53) (Shotgun) 4-D.Prescott pass short left intended for 1-J.Tolbert INTERCEPTED by 49-T.Edmunds at CHI -2. Touchback.,pass,Half2,17,4,4.0,,0.0,0.0,,0.0,0.0,0,,,
(4:21) 10-J.Milton pass deep left to 3-G.Pickens pushed ob at CHI 44 for 24 yards (26-N.Wright).,pass,Half2,19,4,1.0,,1.0,0.0,24.0,0.0,0.0,0,,,
"(4:14) (No Huddle, Shotgun) 24-M.Sanders left tackle to CHI 41 for 3 yards (55-D.Odeyingbo).",run,Half2,19,4,1.0,3.0,0.0,0.0,,0.0,0.0,0,,,
(3:26) (Shotgun) 10-J.Milton pass short middle to 19-R.Flournoy to CHI 35 for 11 yards (26-N.Wright).,pass,Half2,19,4,2.0,,0.0,0.0,11.0,0.0,0.0,0,,,
"(3:01) (No Huddle, Shotgun) 10-J.Milton pass short right to 1-J.Tolbert to CHI 29 for 6 yards (29-T.Stevenson).",pass,Half2,19,4,3.0,,1.0,0.0,6.0,0.0,0.0,0,,,
(2:27) (Shotgun) 24-M.Sanders right guard to CHI 22 for 7 yards (69-T.Kpassagnon).,run,Half2,19,4,1.0,7.0,0.0,0.0,,0.0,0.0,0,,,
(2:00) (Shotgun) 24-M.Sanders left guard to CHI 18 for 4 yards (90-D.Robinson).,run,Half2,19,4,2.0,4.0,0.0,0.0,,0.0,0.0,0,,,
"(1:36) (No Huddle, Shotgun) 10-J.Milton pass incomplete deep right to 1-J.Tolbert.",pass,Half2,19,4,1.0,,0.0,0.0,,0.0,0.0,0,,,
(1:32) (Shotgun) 24-M.Sanders up the middle to CHI 15 for 3 yards (97-A.Billings).,run,Half2,19,4,2.0,3.0,0.0,0.0,,0.0,0.0,0,,,
(:58) (Shotgun) 10-J.Milton pass deep middle intended for 9-K.Turpin INTERCEPTED by 31-K.Byard at CHI -3. Touchback.,pass,Half2,19,4,3.0,,0.0,0.0,,1.0,0.0,0,,,
(9:56) (Shotgun) 33-J.Williams left end to DAL 31 for 3 yards (7-Q.Walker; 21-N.Hobbs).,run,Half1,2,1,1.0,3.0,0.0,0.0,,0.0,0.0,0,,,
(9:24) (Shotgun) 33-J.Williams up the middle to DAL 34 for 3 yards (96-C.Wooden; 33-E.Williams).,run,Half1,2,1,2.0,3.0,0.0,0.0,,0.0,0.0,0,,,
(8:49) (Shotgun) 33-J.Williams right end to DAL 34 for no gain (7-Q.Walker).,run,Half1,2,1,3.0,0.0,0.0,0.0,,1.0,0.0,0,,,
(4:14) 4-D.Prescott pass short right to 87-J.Ferguson to DAL 18 for 7 yards (25-K.Nixon).,pass,Half1,4,1,1.0,,0.0,0.0,7.0,0.0,0.0,0,,,
(3:31) (Shotgun) 4-D.Prescott pass short middle to 33-J.Williams to DAL 22 for 4 yards (56-E.Cooper).,pass,Half1,4,1,2.0,,1.0,0.0,4.0,0.0,0.0,0,,,
(2:55) 75-H.Adeniji reported in as eligible. 33-J.Williams up the middle to DAL 27 for 5 yards (55-K.Enagbare; 95-D.Wyatt).,run,Half1,4,1,1.0,5.0,0.0,0.0,,0.0,0.0,0,,,
(2:13) (Shotgun) 4-D.Prescott pass incomplete deep left to 9-K.Turpin (25-K.Nixon).,pass,Half1,4,1,2.0,,0.0,0.0,,0.0,0.0,0,,,
(2:07) (Shotgun) 4-D.Prescott pass short left to 87-J.Ferguson to DAL 31 for 4 yards (7-Q.Walker; 21-N.Hobbs).,pass,Half1,4,1,3.0,,0.0,0.0,4.0,1.0,0.0,0,,,
(10:30) 24-M.Sanders left end to DAL 15 for 3 yards (33-E.Williams; 21-N.Hobbs).,run,Half1,6,2,1.0,3.0,0.0,0.0,,0.0,0.0,0,,,
"(9:59) 4-D.Prescott pass incomplete deep left to 3-G.Pickens (21-N.Hobbs). Penalty on DAL-73-T.Smith, Offensive Holding, declined.",pass,Half1,6,2,2.0,,0.0,0.0,,0.0,0.0,0,,,
(9:29) (Shotgun) 40-H.Luepke right tackle to DAL 16 for 6 yards (7-Q.Walker; 29-X.McKinney).,run,Half1,6,2,3.0,6.0,0.0,0.0,,1.0,0.0,0,,,
(5:50) (Shotgun) 4-D.Prescott pass short right to 3-G.Pickens to DAL 19 for 14 yards (25-K.Nixon).,pass,Half1,8,2,1.0,,1.0,0.0,14.0,0.0,0.0,0,,,
(5:12) (Shotgun) 4-D.Prescott pass short right to 24-M.Sanders to DAL 28 for 9 yards (7-Q.Walker).,pass,Half1,8,2,1.0,,0.0,0.0,9.0,0.0,0.0,0,,,
(4:15) 33-J.Williams right guard to DAL 34 for 6 yards (93-N.Stackhouse).,run,Half1,8,2,2.0,6.0,0.0,0.0,,0.0,0.0,0,,,
(3:44) (Shotgun) 4-D.Prescott pass short left to 33-J.Williams to DAL 36 for 2 yards (33-E.Williams; 1-M.Parsons).,pass,Half1,8,2,1.0,,0.0,0.0,2.0,0.0,0.0,0,,,
(3:01) (Shotgun) 4-D.Prescott pass short middle to 19-R.Flournoy to DAL 47 for 11 yards (7-Q.Walker).,pass,Half1,8,2,2.0,,1.0,0.0,11.0,0.0,0.0,0,,,
(2:23) 4-D.Prescott pass short right to 24-M.Sanders to GB 45 for 8 yards (56-E.Cooper; 94-K.Brooks). GB-95-D.Wyatt was injured during the play.,pass,Half1,8,2,1.0,,0.0,0.0,8.0,0.0,0.0,0,,,
(2:00) 24-M.Sanders left guard to GB 40 for 5 yards (96-C.Wooden; 52-R.Gary).,run,Half1,8,2,2.0,5.0,0.0,0.0,,0.0,0.0,0,,,
(1:31) 4-D.Prescott pass short left to 3-G.Pickens to GB 29 for 11 yards (7-Q.Walker).,pass,Half1,8,2,1.0,,1.0,0.0,11.0,0.0,0.0,0,,,
(:54) 4-D.Prescott pass deep left to 3-G.Pickens pushed ob at GB 1 for 28 yards (33-E.Williams).,pass,Half1,8,2,1.0,,1.0,0.0,28.0,0.0,0.0,0,,,
"(:48) 33-J.Williams left tackle to GB 2 for -1 yards (7-Q.Walker, 56-E.Cooper).",run,Half1,8,2,1.0,-1.0,0.0,0.0,,0.0,0.0,0,,,
"(:44) (Shotgun) 4-D.Prescott up the middle for 2 yards, TOUCHDOWN.",run,Half1,8,2,2.0,2.0,0.0,0.0,,0.0,0.0,0,,,D.Prescott
"(:13) (Shotgun) 4-D.Prescott pass short middle to 3-G.Pickens for 15 yards, TOUCHDOWN.",pass,Half1,10,2,1.0,,1.0,0.0,15.0,0.0,0.0,0,,,G.Pickens
(14:54) 33-J.Williams left tackle to DAL 35 for 5 yards (20-J.Bullard).,run,Half2,12,3,1.0,5.0,0.0,0.0,,0.0,0.0,0,,,
(14:22) (Shotgun) 33-J.Williams left tackle to DAL 43 for 8 yards (56-E.Cooper).,run,Half2,12,3,2.0,8.0,0.0,0.0,,0.0,0.0,0,,,
(13:28) 4-D.Prescott pass incomplete short left to 3-G.Pickens.,pass,Half2,12,3,1.0,,0.0,0.0,,0.0,0.0,0,,,
(13:26) (Shotgun) 33-J.Williams left tackle to DAL 39 for 1 yard (1-M.Parsons; 94-K.Brooks).,run,Half2,12,3,2.0,1.0,0.0,0.0,,0.0,0.0,0,,,
(12:51) (Shotgun) 4-D.Prescott pass incomplete deep right to 1-J.Tolbert.,pass,Half2,12,3,3.0,,0.0,0.0,,1.0,0.0,0,,,
(7:07) 4-D.Prescott pass short right to 87-J.Ferguson to DAL 20 for no gain (58-I.McDuffie).,pass,Half2,14,3,1.0,,0.0,0.0,0.0,0.0,0.0,0,,,
(6:28) (Shotgun) 4-D.Prescott pass short left to 1-J.Tolbert to DAL 24 for 4 yards (21-N.Hobbs).,pass,Half2,14,3,2.0,,0.0,0.0,4.0,0.0,0.0,0,,,
(5:44) (Shotgun) 4-D.Prescott pass short left to 9-K.Turpin ran ob at DAL 39 for 15 yards.,pass,Half2,14,3,3.0,,1.0,0.0,15.0,0.0,0.0,0,,,
(5:20) (No Huddle) 33-J.Williams left tackle to DAL 43 for 4 yards (52-R.Gary; 33-E.Williams).,run,Half2,14,3,1.0,4.0,0.0,0.0,,0.0,0.0,0,,,
(4:49) (Shotgun) 4-D.Prescott pass short right to 9-K.Turpin to GB 47 for 10 yards (93-N.Stackhouse).,pass,Half2,14,3,2.0,,1.0,0.0,10.0,0.0,0.0,0,,,
(4:14) 33-J.Williams left end to GB 38 for 9 yards (21-N.Hobbs; 93-N.Stackhouse).,run,Half2,14,3,1.0,9.0,0.0,0.0,,0.0,0.0,0,,,
(3:37) (Shotgun) 4-D.Prescott pass short middle to 19-R.Flournoy to GB 35 for 3 yards (7-Q.Walker).,pass,Half2,14,3,2.0,,1.0,0.0,3.0,0.0,0.0,0,,,
(2:54) 19-R.Flournoy left end to GB 23 for 12 yards (29-X.McKinney).,run,Half2,14,3,1.0,12.0,0.0,0.0,,0.0,0.0,0,,,
(2:12) (Shotgun) 4-D.Prescott pass incomplete deep right to 3-G.Pickens (25-K.Nixon).,pass,Half2,14,3,1.0,,0.0,0.0,,0.0,0.0,0,,,
(2:07) (Shotgun) 4-D.Prescott pass short left to 87-J.Ferguson to GB 12 for 11 yards (21-N.Hobbs).,pass,Half2,14,3,2.0,,1.0,0.0,11.0,0.0,0.0,0,,,
(1:18) (Shotgun) 4-D.Prescott pass short left to 33-J.Williams to GB 8 for 9 yards (33-E.Williams).,pass,Half2,14,3,1.0,,0.0,0.0,9.0,0.0,0.0,0,,,
"(:38) (Shotgun) 4-D.Prescott pass short left to 87-J.Ferguson for 8 yards, TOUCHDOWN.",pass,Half2,14,3,2.0,,1.0,0.0,8.0,0.0,0.0,0,,,J.Ferguson
(11:34) 4-D.Prescott pass short right to 86-L.Schoonmaker to DAL 28 for 5 yards (56-E.Cooper).,pass,Half2,16,4,1.0,,0.0,0.0,5.0,0.0,0.0,0,,,
(11:03) 33-J.Williams right end to DAL 30 for 2 yards (52-R.Gary).,run,Half2,16,4,2.0,2.0,0.0,0.0,,0.0,0.0,0,,,
(10:22) (Shotgun) 4-D.Prescott pass short right to 9-K.Turpin to DAL 35 for 5 yards (25-K.Nixon).,pass,Half2,16,4,3.0,,1.0,0.0,5.0,0.0,0.0,0,,,
(9:51) 9-K.Turpin left end to DAL 39 for 4 yards (21-N.Hobbs; 7-Q.Walker). GB-21-N.Hobbs was injured during the play.,run,Half2,16,4,1.0,4.0,0.0,0.0,,0.0,0.0,0,,,
(9:18) 4-D.Prescott pass short right to 1-J.Tolbert to DAL 43 for 4 yards (25-K.Nixon).,pass,Half2,16,4,2.0,,0.0,0.0,4.0,0.0,0.0,0,,,
(8:35) (Shotgun) 4-D.Prescott pass incomplete short right to 40-H.Luepke (56-E.Cooper) [94-K.Brooks].,pass,Half2,16,4,3.0,,0.0,0.0,,1.0,0.0,0,,,
(8:31) (Shotgun) 4-D.Prescott pass short middle to 3-G.Pickens to GB 45 for 12 yards (24-C.Valentine).,pass,Half2,16,4,4.0,,1.0,0.0,12.0,0.0,1.0,0,,,
(7:53) (Shotgun) 33-J.Williams left guard to GB 40 for 5 yards (20-J.Bullard; 29-X.McKinney).,run,Half2,16,4,1.0,5.0,0.0,0.0,,0.0,0.0,0,,,
(7:11) 4-D.Prescott pass incomplete short left to 1-J.Tolbert.,pass,Half2,16,4,2.0,,0.0,0.0,,0.0,0.0,0,,,
"(7:06) (Shotgun) 4-D.Prescott pass short right to 87-J.Ferguson to GB 37 for 3 yards (33-E.Williams). PENALTY on GB-94-K.Brooks, Face Mask, 15 yards, enforced at GB 37.",pass,Half2,16,4,3.0,,0.0,1.0,3.0,1.0,0.0,1,,,
(6:47) 33-J.Williams left tackle to GB 16 for 6 yards (58-I.McDuffie).,run,Half2,16,4,1.0,6.0,0.0,0.0,,0.0,0.0,0,,,
(6:07) 33-J.Williams right tackle to GB 3 for 13 yards (33-E.Williams).,run,Half2,16,4,2.0,13.0,0.0,0.0,,0.0,0.0,0,,,
(5:27) 33-J.Williams left guard to GB 1 for 2 yards (33-E.Williams).,run,Half2,16,4,1.0,2.0,0.0,0.0,,0.0,0.0,0,,,
"(4:52) (Shotgun) Direct snap to 33-J.Williams. 33-J.Williams right guard for 1 yard, TOUCHDOWN. Penalty on GB-24-C.Valentine, Defensive Offside, declined.",run,Half2,16,4,2.0,1.0,0.0,0.0,,0.0,0.0,0,,,J.Williams
(1:38) (Shotgun) 4-D.Prescott pass incomplete short left.,pass,Half2,18,4,1.0,,0.0,0.0,,0.0,0.0,0,,,
(1:35) (Shotgun) 4-D.Prescott pass short middle to 87-J.Ferguson to GB 47 for 7 yards (7-Q.Walker; 29-X.McKinney).,pass,Half2,18,4,2.0,,0.0,0.0,7.0,0.0,0.0,0,,,
"(1:13) (No Huddle, Shotgun) 4-D.Prescott pass short middle to 1-J.Tolbert to GB 28 for 19 yards (56-E.Cooper).",pass,Half2,18,4,3.0,,1.0,0.0,19.0,0.0,0.0,0,,,
"(:50) (No Huddle, Shotgun) 4-D.Prescott pass short left to 3-G.Pickens for 28 yards, TOUCHDOWN [1-M.Parsons].",pass,Half2,18,4,1.0,,1.0,0.0,28.0,0.0,0.0,0,,,G.Pickens
(9:53) 33-J.Williams left guard to DAL 31 for 11 yards (29-X.McKinney).,run,Overtime,20,5,1.0,11.0,0.0,0.0,,0.0,0.0,0,,,
(9:21) 4-D.Prescott pass short left to 3-G.Pickens to DAL 35 for 4 yards (24-C.Valentine; 29-X.McKinney).,pass,Overtime,20,5,1.0,,0.0,0.0,4.0,0.0,0.0,0,,,
(8:42) (Shotgun) 33-J.Williams left tackle to DAL 36 for 1 yard (96-C.Wooden).,run,Overtime,20,5,2.0,1.0,0.0,0.0,,0.0,0.0,0,,,
(7:57) (Shotgun) 4-D.Prescott pass deep left to 3-G.Pickens pushed ob at GB 42 for 22 yards (56-E.Cooper).,pass,Overtime,20,5,3.0,,1.0,0.0,22.0,0.0,0.0,0,,,
(7:17) 4-D.Prescott pass short left to 86-L.Schoonmaker pushed ob at GB 39 for 3 yards (24-C.Valentine).,pass,Overtime,20,5,1.0,,0.0,0.0,3.0,0.0,0.0,0,,,
(6:43) (Shotgun) 4-D.Prescott pass deep right to 1-J.Tolbert ran ob at GB 5 for 34 yards [96-C.Wooden].,pass,Overtime,20,5,2.0,,1.0,0.0,34.0,0.0,0.0,0,,,
